time,47-x,47-y,47-z,46-x,46-y,46-z,41-x,41-y,41-z,55-x,55-y,55-z,49-x,49-y,49-z,27-x,27-y,27-z,43-x,43-y,43-z,51-x,51-y,51-z,38-x,38-y,38-z,52-x,52-y,52-z,44-x,44-y,44-z,42-x,42-y,42-z,45-x,45-y,45-z,14-x,14-y,14-z,53-x,53-y,53-z,50-x,50-y,50-z,48-x,48-y,48-z,40-x,40-y,40-z339169.318,2.26,2,-4,2.26,2,-2,2.26,1,-4,1,2,-4,-0.33,2,-4,2.26,1,-2,-0.33,1,-4,2.26,2,0,1,1,-2,-0.33,2,-2,2.26,1,0,-0.33,1,0,1,1,0,-0.33,1,-2,1,2,0,-0.33,2,0,1,2,-2,1,1,-4
339175.336,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3457564,1.459936,-3.981193,2.25999,0.4800056,-2.00001,-0.3359942,0.4803173,-3.990473,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.343,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3455456,1.459939,-3.979089,2.25999,0.4800056,-2.00001,-0.3359907,0.4800865,-3.991199,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.35,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.345784,1.459897,-3.978096,2.25999,0.4800056,-2.00001,-0.3357446,0.4799725,-3.992027,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.373,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3460886,1.459904,-3.978207,2.25999,0.4800056,-2.00001,-0.3354557,0.4800505,-3.992472,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.38,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.346278,1.459922,-3.979024,2.25999,0.4800056,-2.00001,-0.335443,0.479957,-3.992691,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.394,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3464257,1.459932,-3.980168,2.25999,0.4800056,-2.00001,-0.3355662,0.4799649,-3.992906,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.41,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3465295,1.459942,-3.981385,2.25999,0.4800056,-2.00001,-0.3356622,0.4799895,-3.993178,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.427,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3465498,1.459951,-3.982508,2.25999,0.4800056,-2.00001,-0.3356709,0.4800163,-3.993482,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.461,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3464491,1.459958,-3.98343,2.25999,0.4800056,-2.00001,-0.3356079,0.4800379,-3.993758,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.477,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3462207,1.459962,-3.984078,2.25999,0.4800056,-2.00001,-0.3355067,0.4800526,-3.993948,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.497,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3458924,1.459963,-3.984402,2.25999,0.4800056,-2.00001,-0.3353955,0.4800602,-3.99402,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.519,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3455248,1.459961,-3.984405,2.25999,0.4800056,-2.00001,-0.3352983,0.4800584,-3.994002,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.535,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3451911,1.459957,-3.984142,2.25999,0.4800056,-2.00001,-0.3352237,0.4800482,-3.993925,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.552,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3449524,1.459953,-3.983701,2.25999,0.4800056,-2.00001,-0.3351795,0.4800332,-3.993809,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.569,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.344848,1.45995,-3.983179,2.25999,0.4800056,-2.00001,-0.3351737,0.4800178,-3.993676,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.602,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3448913,1.459947,-3.982667,2.25999,0.4800056,-2.00001,-0.3352063,0.4800045,-3.993547,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.618,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.34507,1.459945,-3.982235,2.25999,0.4800056,-2.00001,-0.3352733,0.479995,-3.993436,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.681,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3453494,1.459944,-3.981924,2.25999,0.4800056,-2.00001,-0.3353631,0.4799898,-3.993349,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.699,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3456792,1.459944,-3.981748,2.25999,0.4800056,-2.00001,-0.335459,0.4799886,-3.993291,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.706,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3460049,1.459945,-3.981703,2.25999,0.4800056,-2.00001,-0.3355459,0.4799905,-3.993269,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.713,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3462806,1.459947,-3.981772,2.25999,0.4800056,-2.00001,-0.3356148,0.4799943,-3.993289,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.735,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3464729,1.459948,-3.981934,2.25999,0.4800056,-2.00001,-0.3356569,0.4799992,-3.993341,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.741,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3465625,1.45995,-3.982156,2.25999,0.4800056,-2.00001,-0.3356692,0.4800053,-3.993412,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.757,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.346548,1.459945,-3.982404,2.25999,0.4800056,-2.00001,-0.3356517,0.4800116,-3.993487,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.775,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3464392,1.459946,-3.982639,2.25999,0.4800056,-2.00001,-0.3356116,0.4800168,-3.993554,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.791,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3462588,1.459946,-3.982828,2.25999,0.4800056,-2.00001,-0.3355553,0.4800205,-3.993599,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.808,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3460369,1.459946,-3.982947,2.25999,0.4800056,-2.00001,-0.3354918,0.4800223,-3.993621,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.841,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3458077,1.459945,-3.982985,2.25999,0.4800056,-2.00001,-0.3354298,0.4800217,-3.993622,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.857,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3456051,1.459944,-3.982949,2.25999,0.4800056,-2.00001,-0.3353789,0.4800188,-3.993607,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.877,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3454563,1.459943,-3.98286,2.25999,0.4800056,-2.00001,-0.3353437,0.4800149,-3.993585,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.893,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3453775,1.459942,-3.982741,2.25999,0.4800056,-2.00001,-0.3353277,0.4800107,-3.993558,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.91,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3453727,1.459941,-3.982618,2.25999,0.4800056,-2.00001,-0.3353321,0.4800069,-3.99353,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.926,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3454348,1.459941,-3.982508,2.25999,0.4800056,-2.00001,-0.3353547,0.4800043,-3.993503,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.96,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3455468,1.459941,-3.982424,2.25999,0.4800056,-2.00001,-0.3353887,0.4800031,-3.99348,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339175.976,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3456858,1.459941,-3.982371,2.25999,0.4800056,-2.00001,-0.3354278,0.480003,-3.993462,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339176.039,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3458281,1.459941,-3.982348,2.25999,0.4800056,-2.00001,-0.3354661,0.4800039,-3.993453,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
